,URL,Positive Words,Negative Words,Polarity Score,Word Count
1,https://techcrunch.com/2022/06/07/2324876/,12,9,0.14285814285714285,596
2,https://techcrunch.com/2022/06/07/6-reasons-to-invest-in-startups-from-ukraine/,27,7,0.5882362941176471,408
3,https://techcrunch.com/2022/06/07/apple-loosens-some-of-its-app-store-review-guidelines-with-latest-update/,6,5,0.09091009090909091,282
4,https://techcrunch.com/2022/06/07/apples-ios-16-will-fix-annoying-tapback-spam/,7,5,0.16666766666666666,215
5,https://techcrunch.com/2022/06/07/arduino-sets-its-sights-on-enterprise-applications-with-new-funding-round/,7,2,0.5555565555555556,151
6,https://techcrunch.com/2022/06/07/as-investors-focus-more-on-profitability-product-led-startups-may-be-sitting-pretty/,3,1,0.500001,239
7,https://techcrunch.com/2022/06/07/bird-plans-to-layoff-23-of-staff/,6,6,1e-06,328
8,https://techcrunch.com/2022/06/07/canix-raises-10m-to-expand-its-cannabis-seed-to-sale-platform-across-the-u-s-and-canada/,9,2,0.6363646363636364,246
9,https://techcrunch.com/2022/06/07/check-out-the-roundtables-at-tc-sessions-climate-2022/,33,10,0.5348847209302325,448
10,https://techcrunch.com/2022/06/07/crunch/,14,16,-0.06666566666666666,493
11,https://techcrunch.com/2022/06/07/daily-crunch-oracle-dives-deeply-into-healthcare-after-closing-28b-cerner-acquisition/,13,3,0.625001,299
12,https://techcrunch.com/2022/06/07/ecuadorian-payments-infrastructure-startup-kushki-lands-100m-at-a-1-5b-valuation/,11,7,0.2222232222222222,372
13,https://techcrunch.com/2022/06/07/ergeon-series-b/,20,7,0.48148248148148143,521
14,https://techcrunch.com/2022/06/07/eu-common-charger-usb-c/,8,4,0.3333343333333333,358
15,https://techcrunch.com/2022/06/07/former-better-com-exec-alleges-company-misled-investors-ahead-of-spac/,6,16,-0.45454445454545456,343
16,https://techcrunch.com/2022/06/07/funding-radical-startups-addressing-climate-change-with-natel-energy-and-breakthrough-energy-ventures/,2,1,0.3333343333333333,105
17,https://techcrunch.com/2022/06/07/game-studio-hidef-partners-with-snap-to-develop-a-bitmoji-dance-social-mobile-game/,8,1,0.7777787777777778,149
18,https://techcrunch.com/2022/06/07/grab-your-ticket-now-and-join-over-40-vc-firms-at-techcrunchs-annual-summer-party/,8,0,1.000001,162
19,https://techcrunch.com/2022/06/07/hopper-launches-offerings-more-flexibility-before-during-trips/,8,2,0.600001,292
20,https://techcrunch.com/2022/06/07/in-ios-16-apps-can-trigger-real-world-actions-hands-free/,12,2,0.7142867142857143,319
21,https://techcrunch.com/2022/06/07/instagrams-sensitive-content-controls/,11,13,-0.08333233333333333,302
22,https://techcrunch.com/2022/06/07/ios-16-brings-shared-family-library-duplication-removal-and-new-editing-tools-to-photos/,8,2,0.600001,413
23,https://techcrunch.com/2022/06/07/its-correction-time-for-latin-american-vc-activity/,5,10,-0.33333233333333334,248
24,https://techcrunch.com/2022/06/07/judge-says-former-tesla-worker-has-2-weeks-to-accept-15m-payout-over-racial-abuse/,4,18,-0.6363626363636363,197
25,https://techcrunch.com/2022/06/07/landed-found-podcast/,8,0,1.000001,83
26,https://techcrunch.com/2022/06/07/looking-glass-factory-large-holographic-display/,6,2,0.500001,198
27,https://techcrunch.com/2022/06/07/lucid-partners-with-bank-of-america-to-launch-lucid-financial-services/,8,1,0.7777787777777778,160
28,https://techcrunch.com/2022/06/07/macos-usb-accessory-security/,6,7,-0.07692207692307693,229
29,https://techcrunch.com/2022/06/07/mongodb-puts-a-focus-on-its-developer-data-platform/,13,1,0.8571438571428571,332
30,https://techcrunch.com/2022/06/07/netflix-espn-and-nbcuniversal-compete-for-u-s-formula-1-rights-report-says/,8,3,0.4545464545454545,360
31,https://techcrunch.com/2022/06/07/nfinite-bags-100m-e-commerce-some-3d-flare/,12,3,0.600001,400
32,https://techcrunch.com/2022/06/07/nimbus-launches-tiny-ev-prototype-thats-like-a-motorbike-with-a-roof/,19,11,0.26666766666666664,529
33,https://techcrunch.com/2022/06/07/oracle-quietly-closes-28b-deal-to-buy-electronic-health-records-company-cerner/,12,1,0.8461548461538462,186
34,https://techcrunch.com/2022/06/07/paypal-is-finally-allowing-users-to-move-their-cryptocurrency-to-other-wallets/,5,1,0.6666676666666667,305
35,https://techcrunch.com/2022/06/07/peloton-hires-amazon-executive-liz-coddington-new-cfo-latest-shakeup/,10,4,0.4285724285714285,287
36,https://techcrunch.com/2022/06/07/polestars-first-suv-the-polestar-3-ev-arrives-in-q3-2022/,10,1,0.8181828181818183,245
37,https://techcrunch.com/2022/06/07/review-sonos-ray-soundbar-is-an-easy-upgrade-that-will-leave-you-wanting-more/,29,16,0.28888988888888883,438
38,https://techcrunch.com/2022/06/07/sarah-guo-joins-the-wave-of-women-leaving-venture-jobs-to-launch-their-own-funds/,2,0,1.000001,196
39,https://techcrunch.com/2022/06/07/solana-launches-100m-investment-and-grant-fund-for-south-korean-web3-startups/,7,2,0.5555565555555556,193
40,https://techcrunch.com/2022/06/07/startups-are-on-track-to-acquire-more-vc-backed-companies-than-ever-in-2022-heres-why/,2,5,-0.4285704285714286,147
41,https://techcrunch.com/2022/06/07/summer-launches-to-let-you-try-before-you-buy-a-second-home/,6,6,1e-06,278
42,https://techcrunch.com/2022/06/07/take-blip-lands-100m-to-grow-its-omnichannel-messaging-service/,16,4,0.600001,436
43,https://techcrunch.com/2022/06/07/techcrunch-roundup-11-plg-tactics-addressing-copycat-stigma-unicorn-glut-theory/,11,8,0.15789573684210526,419
44,https://techcrunch.com/2022/06/07/thailands-salary-hero-is-an-earned-wage-access-startup-that-plans-to-become-a-neobank/,13,8,0.23809623809523808,335
45,https://techcrunch.com/2022/06/07/the-revenge-of-the-quiet-companies/,11,12,-0.043477260869565215,170
46,https://techcrunch.com/2022/06/07/tiktok-found-to-fuel-disinformation-political-tension-in-kenya-ahead-of-elections/,6,17,-0.47825986956521743,319
47,https://techcrunch.com/2022/06/07/uber-eats-will-now-deliver-your-waffles-across-the-country/,1,0,1.000001,205
48,https://techcrunch.com/2022/06/07/upi-credit-cards-india/,12,7,0.26315889473684206,271
49,https://techcrunch.com/2022/06/07/us-secretary-of-labor-marty-walsh-will-discuss-the-changing-face-of-work-at-tc-sessions-robotics-2022/,16,3,0.6842115263157895,242
50,https://techcrunch.com/2022/06/07/volocopters-longer-range-drone-taxi-completes-its-first-test-flights/,3,1,0.500001,106
51,https://techcrunch.com/2022/06/07/waymo-via-and-uber-freight-partner-up-for-the-long-haul/,11,0,1.000001,263
52,https://techcrunch.com/2022/06/07/web3-startup-calaxy-raises-26m-to-give-content-creators-their-own-social-tokens/,13,2,0.7333343333333333,324
53,https://techcrunch.com/2022/06/07/why-primetime-partners-is-betting-on-the-ageless-population/,13,12,0.040001,547
54,https://techcrunch.com/2022/06/08/bud-raises-80m-more-to-expand-its-ai-based-open-banking-platform-used-to-power-lending-tools-and-more/,25,6,0.6129042258064517,539
55,https://techcrunch.com/2022/06/08/google-cloud-opens-a-new-region-in-texas/,1,1,1e-06,96
56,https://techcrunch.com/2022/06/08/linktree-marketplace/,5,0,1.000001,290
57,https://techcrunch.com/2022/06/08/multiverse-nabs-220m-at-a-1-7b-valuation-to-expand-its-tech-apprenticeship-platform/,17,7,0.41666766666666666,592
58,https://techcrunch.com/2022/06/08/tencent-timi-honor-of-kings-global/,10,9,0.05263257894736842,303
59,https://techcrunch.com/2022/06/07/tiktoks-avatars-feature/,6,0,1.000001,304
60,https://techcrunch.com/2022/06/07/castor-a-data-catalog-startup-nabs-23-5m-to-expand-its-platform/,12,4,0.500001,330
61,https://techcrunch.com/2022/06/07/kinside-helps-parents-find-and-afford-quality-pre-screened-childcare/,21,7,0.500001,320
62,https://techcrunch.com/2022/06/07/the-openinfra-foundation-launches-directed-funding-as-a-new-way-to-fund-open-source-projects/,24,3,0.7777787777777778,505
63,https://techcrunch.com/2022/06/07/gatik-georgia-pacific-kbx-sams-club-partnership/,8,1,0.7777787777777778,269
64,https://techcrunch.com/2022/06/07/apple-introduces-real-time-security-updates-for-ios-and-macos/,8,8,1e-06,262
65,https://techcrunch.com/2022/06/07/apples-xcode-cloud-ci-cd-service-comes-out-of-beta/,1,0,1.000001,150
66,https://techcrunch.com/2022/06/07/nigerian-startup-klasha-gets-an-additional-2-1m-for-its-cross-border-commerce-play/,9,1,0.8000010000000001,360
67,https://techcrunch.com/2022/06/07/indian-edtech-physicswallah-becomes-unicorn-with-100-million-series-a-funding/,19,4,0.6521749130434783,332
68,https://techcrunch.com/2022/06/06/wealthy-crypto-digital-assets-investors-asia-2022/,10,2,0.6666676666666667,284
69,https://techcrunch.com/2022/06/06/indonesian-crypto-trading-app-pintu-scores-113m-series-b/,11,1,0.8333343333333334,342
70,https://techcrunch.com/2022/06/06/sheryl-sandberg-a-source-of-inspiration-for-f7-ventures-general-partners-as-they-deploy-first-fund/,7,4,0.2727282727272727,307
71,https://techcrunch.com/2022/06/06/axons-ai-ethics-board-resigns-over-plan-to-surveil-schools-with-armed-drones/,17,22,-0.1282041282051282,539
72,https://techcrunch.com/2022/06/06/endurance-events-marketplace-lets-do-this-raises-60m-series-b-led-by-craft-and-headline/,8,1,0.7777787777777778,233
73,https://techcrunch.com/2022/06/06/india-considering-appeals-panel-with-power-to-reverse-facebook-twitter-and-youtube-content-moderation-decisions/,6,5,0.09091009090909091,218
74,https://techcrunch.com/2022/06/06/daily-crunch-apple-unveils-new-products-at-wwdc/,5,4,0.1111121111111111,193
75,https://techcrunch.com/2022/06/06/mfs-africa-acquires-gts-for-34m-as-it-looks-to-issue-prepaid-cards-to-its-clients/,4,3,0.14285814285714285,269
76,https://techcrunch.com/2022/06/06/max-q-suit-yourself/,3,3,1e-06,230
77,https://techcrunch.com/2022/06/06/apples-widgetkit-update-lets-developers-build-for-the-lock-screen-and-watch-with-the-same-code/,7,0,1.000001,279
78,https://techcrunch.com/2022/06/06/texas-twitter-bots-elon-musk-ken-paxton/,12,12,1e-06,320
79,https://techcrunch.com/2022/06/06/the-touch-bar-lives-on-the-m2-macbook-pro/,2,3,-0.199999,123
80,https://techcrunch.com/2022/06/06/finally-apples-ipad-has-a-default-weather-app/,5,2,0.4285724285714285,358
81,https://techcrunch.com/2022/06/06/freeform-is-apples-take-on-a-digital-whiteboard/,2,1,0.3333343333333333,99
82,https://techcrunch.com/2022/06/06/hands-on-with-apples-m2-macbook-air/,11,3,0.5714295714285714,222
83,https://techcrunch.com/2022/06/06/the-stock-market-impact-of-apples-wwdc-keynote/,0,6,-0.999999,201
84,https://techcrunch.com/2022/06/06/apple-challenges-google-for-a-larger-slice-of-your-dashboard/,7,2,0.5555565555555556,233
85,https://techcrunch.com/2022/06/06/apple-passkeys-look-to-kill-off-the-password-for-good/,9,8,0.058824529411764706,251
86,https://techcrunch.com/2022/06/06/solid-powers-pilot-production-line-brings-road-tripping-solid-state-batteries-closer-to-reality/,10,3,0.5384625384615385,305
87,https://techcrunch.com/2022/06/06/us-battery-production-enters-new-era-as-solid-powers-pilot-production-line-debuts/,8,1,0.7777787777777778,205
88,https://techcrunch.com/2022/06/06/learn-how-to-reduce-your-cloud-computing-carbon-footprint-at-tc-sessions-climate-with-platfrom-sh/,3,1,0.500001,180
89,https://techcrunch.com/2022/06/06/apple-laptop-camera/,10,14,-0.16666566666666666,180
90,https://techcrunch.com/2022/06/06/apple-continuity-camera-iphone-webcam-belkin/,10,1,0.8181828181818183,145
91,https://techcrunch.com/2022/06/06/apple-unveils-ipados-16-with-beefed-up-multitasking-features/,8,4,0.3333343333333333,377
92,https://techcrunch.com/2022/06/06/ios-16s-mail-app-will-now-let-you-schedule-your-email-and-undo-sending/,4,0,1.000001,180
93,https://techcrunch.com/2022/06/06/so-you-have-a-380x-revenue-multiple-now-what/,4,7,-0.27272627272727273,144
94,https://techcrunch.com/2022/06/06/apple-macbook-pro-13-inch-with-m2/,5,0,1.000001,123
95,https://techcrunch.com/2022/06/06/apple-announces-the-m2/,5,0,1.000001,205
96,https://techcrunch.com/2022/06/06/agrotools-farming-for-ma-with-new-21m-funding-round/,4,3,0.14285814285714285,208
